task_id	root_id	label_value	root_created_at	total_nodes_from_db	window_name	requested_total_points	node_count	edge_count	cluster_count	cut_ratio	ncut	cluster_entropy_norm	largest_cluster_ratio	cluster_sizes_json	edge_weight_mode	numpart	seed	runtime_seconds	finished_at_utc
3697068939625998|window_200	3697068939625998	rumor	2014-04-08 13:03:06+08	1000	window_200	200	200	199	2.0	0.03238619969208152	0.16651105106808137	0.5574381850251038	0.87	"{""0"":174,""1"":26}"	relative_root_seconds	2	42	2.394271	2026-05-19T06:36:21.944046+00:00
3706578781468746|window_50	3706578781468746	rumor	2014-05-04 18:51:49+08	1000	window_50	50	50	49	2.0	0.037724896631361984	0.16979572755095498	0.5842388116399706	0.86	"{""0"":43,""1"":7}"	relative_root_seconds	2	42	0.725820	2026-05-19T06:36:22.680863+00:00
3706578781468746|window_100	3706578781468746	rumor	2014-05-04 18:51:49+08	1000	window_100	100	100	99	2.0	0.021257238475118952	0.20961946514745222	0.3274449191515909	0.94	"{""0"":94,""1"":6}"	relative_root_seconds	2	42	0.874674	2026-05-19T06:36:23.558735+00:00
3706578781468746|window_200	3706578781468746	rumor	2014-05-04 18:51:49+08	1000	window_200	200	200	199	2.0	0.004907238630878709	0.10713339003826916	0.16866093149378492	0.975	"{""0"":195,""1"":5}"	relative_root_seconds	2	42	2.171362	2026-05-19T06:36:25.734099+00:00
3713749603114167|window_50	3713749603114167	rumor	2014-05-24 13:46:06+08	1000	window_50	50	50	49	2.0	0.08095941181626033	0.247272155233141	0.7950402793816368	0.76	"{""0"":12,""1"":38}"	relative_root_seconds	2	42	0.746033	2026-05-19T06:36:26.484259+00:00
3713749603114167|window_100	3713749603114167	rumor	2014-05-24 13:46:06+08	1000	window_100	100	100	99	2.0	0.060055367745764685	0.18538060660620964	0.7601675029590803	0.78	"{""0"":78,""1"":22}"	relative_root_seconds	2	42	0.801310	2026-05-19T06:36:27.289948+00:00
3713749603114167|window_200	3713749603114167	rumor	2014-05-24 13:46:06+08	1000	window_200	200	200	199	2.0	0.020164653879446753	0.25948283156987595	0.28639695711307084	0.95	"{""0"":190,""1"":10}"	relative_root_seconds	2	42	2.096585	2026-05-19T06:36:29.389539+00:00
3718781308519836|window_50	3718781308519836	rumor	2014-06-07 11:00:18+08	1000	window_50	50	50	49	2.0	0.023153054277539133	0.22898120083812498	0.40217919019938747	0.92	"{""0"":46,""1"":4}"	relative_root_seconds	2	42	0.968484	2026-05-19T06:36:30.363020+00:00
3718781308519836|window_100	3718781308519836	rumor	2014-06-07 11:00:18+08	1000	window_100	100	100	99	2.0	0.11292108958475192	0.24389104695762365	0.9580420222234144	0.62	"{""0"":38,""1"":62}"	relative_root_seconds	2	42	0.860801	2026-05-19T06:36:31.228111+00:00
3718781308519836|window_200	3718781308519836	rumor	2014-06-07 11:00:18+08	1000	window_200	200	200	199	2.0	0.05093749540285685	0.1295005406966138	0.8554508105572454	0.72	"{""0"":144,""1"":56}"	relative_root_seconds	2	42	2.151418	2026-05-19T06:36:33.381602+00:00
3727785547403556|window_50	3727785547403556	rumor	2014-07-02 07:19:55+08	1000	window_50	50	50	49	2.0	0.03985875124873763	0.2629639849326549	0.46899559358639586	0.9	"{""0"":45,""1"":5}"	relative_root_seconds	2	42	0.718830	2026-05-19T06:36:34.103581+00:00
3727785547403556|window_100	3727785547403556	rumor	2014-07-02 07:19:55+08	1000	window_100	100	100	99	2.0	0.041517364767413426	0.24416785483426617	0.4999159581616426	0.89	"{""0"":89,""1"":11}"	relative_root_seconds	2	42	1.131613	2026-05-19T06:36:35.246210+00:00
3727785547403556|window_200	3727785547403556	rumor	2014-07-02 07:19:55+08	1000	window_200	200	200	199	2.0	0.012984415188063826	0.17116683686724257	0.28639695711307084	0.95	"{""0"":190,""1"":10}"	relative_root_seconds	2	42	1.966325	2026-05-19T06:36:37.214532+00:00
3728332551849381|window_50	3728332551849381	rumor	2014-07-03 19:33:32+08	1000	window_50	50	50	49	2.0	0.020414024413123857	0.10235688130809864	0.529360865284479	0.88	"{""0"":44,""1"":6}"	relative_root_seconds	2	42	0.685385	2026-05-19T06:36:37.901919+00:00
3728332551849381|window_100	3728332551849381	rumor	2014-07-03 19:33:32+08	1000	window_100	100	100	99	2.0	0.020205699760798217	0.05089357411756364	0.8554508105572454	0.72	"{""0"":72,""1"":28}"	relative_root_seconds	2	42	0.849474	2026-05-19T06:36:38.757681+00:00
3728332551849381|window_200	3728332551849381	rumor	2014-07-03 19:33:32+08	1000	window_200	200	200	199	2.0	0.005011258314053094	0.11362775371529048	0.16866093149378492	0.975	"{""0"":195,""1"":5}"	relative_root_seconds	2	42	2.049202	2026-05-19T06:36:40.810296+00:00
3746789566140843|window_50	3746789566140843	rumor	2014-08-23 17:55:07+08	1000	window_50	50	50	49	2.0	6.007003543892768e-05	0.19689278469885002	0.24229218907952946	0.96	"{""0"":48,""1"":2}"	relative_root_seconds	2	42	0.875542	2026-05-19T06:36:41.691839+00:00
3746789566140843|window_100	3746789566140843	rumor	2014-08-23 17:55:07+08	1000	window_100	100	100	99	2.0	0.03242161726673538	0.07501139241829831	0.9340680553726057	0.65	"{""0"":65,""1"":35}"	relative_root_seconds	2	42	0.900290	2026-05-19T06:36:42.596129+00:00
3746789566140843|window_200	3746789566140843	rumor	2014-08-23 17:55:07+08	1000	window_200	200	200	199	2.0	0.010838567106204755	0.07671139396374839	0.38431154412361174	0.925	"{""0"":185,""1"":15}"	relative_root_seconds	2	42	2.203810	2026-05-19T06:36:44.813471+00:00
3751952829283023|window_50	3751952829283023	rumor	2014-09-06 23:52:05+08	1000	window_50	50	50	49	2.0	0.019334879187862468	0.1449426138464904	0.40217919019938747	0.92	"{""0"":46,""1"":4}"	relative_root_seconds	2	42	0.819340	2026-05-19T06:36:45.633806+00:00
3751952829283023|window_100	3751952829283023	rumor	2014-09-06 23:52:05+08	1000	window_100	100	100	99	2.0	0.029850721520153743	0.13456528044132285	0.5842388116399706	0.86	"{""0"":86,""1"":14}"	relative_root_seconds	2	42	0.919342	2026-05-19T06:36:46.556153+00:00
3751952829283023|window_200	3751952829283023	rumor	2014-09-06 23:52:05+08	1000	window_200	200	200	199	2.0	0.01956789266647984	0.1727726168356706	0.34698128809772794	0.935	"{""0"":187,""1"":13}"	relative_root_seconds	2	42	1.504940	2026-05-19T06:36:48.064096+00:00
3767457527022775|window_50	3767457527022775	rumor	2014-10-19 18:42:13+08	1000	window_50	50	50	49	2.0	0.0046432998503953835	0.05632905860295659	0.3274449191515909	0.94	"{""0"":47,""1"":3}"	relative_root_seconds	2	42	0.774517	2026-05-19T06:36:48.842607+00:00
3767457527022775|window_100	3767457527022775	rumor	2014-10-19 18:42:13+08	1000	window_100	100	100	99	2.0	0.011540994245055683	0.10618199904563774	0.36592365089733775	0.93	"{""0"":93,""1"":7}"	relative_root_seconds	2	42	0.754439	2026-05-19T06:36:49.600047+00:00
3767457527022775|window_200	3767457527022775	rumor	2014-10-19 18:42:13+08	1000	window_200	200	200	199	2.0	0.0006244312341677809	0.015659444269403917	0.16866093149378492	0.975	"{""0"":195,""1"":5}"	relative_root_seconds	2	42	1.765840	2026-05-19T06:36:51.369875+00:00
3798219567530143|window_50	3798219567530143	rumor	2015-01-12 15:59:35+08	1000	window_50	50	50	49	2.0	0.04241614668716607	0.16777634027716332	0.6343095546376808	0.84	"{""0"":42,""1"":8}"	relative_root_seconds	2	42	0.598827	2026-05-19T06:36:51.973727+00:00
3798219567530143|window_100	3798219567530143	rumor	2015-01-12 15:59:35+08	1000	window_100	100	100	99	2.0	0.010274828922067849	0.0580764782740059	0.46899559358639586	0.9	"{""0"":90,""1"":10}"	relative_root_seconds	2	42	0.816694	2026-05-19T06:36:52.792423+00:00
3798219567530143|window_200	3798219567530143	rumor	2015-01-12 15:59:35+08	1000	window_200	200	200	199	2.0	0.02030023020805	0.1107148857220388	0.4999159581616426	0.89	"{""0"":22,""1"":178}"	relative_root_seconds	2	42	1.856850	2026-05-19T06:36:54.652716+00:00
3833115623893141|window_50	3833115623893141	rumor	2015-04-18 23:04:03+08	1000	window_50	50	50	49	2.0	0.022220751501513925	0.34343055471783873	0.24229218907952946	0.96	"{""0"":48,""1"":2}"	relative_root_seconds	2	42	0.708985	2026-05-19T06:36:55.362702+00:00
3833115623893141|window_100	3833115623893141	rumor	2015-04-18 23:04:03+08	1000	window_100	100	100	99	2.0	0.021189394136775487	0.2601654108895308	0.28639695711307084	0.95	"{""0"":95,""1"":5}"	relative_root_seconds	2	42	0.863752	2026-05-19T06:36:56.230452+00:00
3833115623893141|window_200	3833115623893141	rumor	2015-04-18 23:04:03+08	1000	window_200	200	200	199	2.0	0.020134173536846538	0.2043256225478442	0.3274449191515909	0.94	"{""0"":188,""1"":12}"	relative_root_seconds	2	42	1.411581	2026-05-19T06:36:57.645019+00:00
3856620935493464|window_50	3856620935493464	rumor	2015-06-22 19:45:46+08	1000	window_50	50	50	49	2.0	0.020414324664437235	0.12223180588205827	0.46899559358639586	0.9	"{""0"":45,""1"":5}"	relative_root_seconds	2	42	0.635532	2026-05-19T06:36:58.282506+00:00
3856620935493464|window_100	3856620935493464	rumor	2015-06-22 19:45:46+08	1000	window_100	100	100	99	2.0	0.030251786382831037	0.06570128892461947	0.9506720926841806	0.63	"{""0"":63,""1"":37}"	relative_root_seconds	2	42	0.683928	2026-05-19T06:36:58.969430+00:00
3856620935493464|window_200	3856620935493464	rumor	2015-06-22 19:45:46+08	1000	window_200	200	200	199	2.0	0.06984833545156903	0.14611421703842328	0.9837082626203005	0.575	"{""0"":115,""1"":85}"	relative_root_seconds	2	42	1.750327	2026-05-19T06:37:00.721853+00:00
3871482700567816|window_50	3871482700567816	rumor	2015-08-02 20:01:07+08	1000	window_50	50	50	49	2.0	0.06523482581225672	0.3693898780669733	0.529360865284479	0.88	"{""0"":44,""1"":6}"	relative_root_seconds	2	42	0.679720	2026-05-19T06:37:01.404860+00:00
3871482700567816|window_100	3871482700567816	rumor	2015-08-02 20:01:07+08	1000	window_100	100	100	99	2.0	0.05155790675266811	0.3216699133484775	0.4999159581616426	0.89	"{""0"":11,""1"":89}"	relative_root_seconds	2	42	0.742078	2026-05-19T06:37:02.149941+00:00
3871482700567816|window_200	3871482700567816	rumor	2015-08-02 20:01:07+08	1000	window_200	200	200	199	2.0	0.005171113453600065	0.20256286064340168	0.11236071009649139	0.985	"{""0"":197,""1"":3}"	relative_root_seconds	2	42	1.736691	2026-05-19T06:37:03.889871+00:00
3477395653052393|window_50	3477395653052393	rumor	2012-08-10 08:39:53+08	999	window_50	50	50	49	2.0	0.061176988365935346	0.23607108043445457	0.6800770457253945	0.82	"{""0"":41,""1"":9}"	relative_root_seconds	2	42	0.660012	2026-05-19T06:37:04.555882+00:00
3477395653052393|window_100	3477395653052393	rumor	2012-08-10 08:39:53+08	999	window_100	100	100	99	2.0	0.03026231167895377	0.24651506534585768	0.40217919019938747	0.92	"{""0"":92,""1"":8}"	relative_root_seconds	2	42	0.709467	2026-05-19T06:37:05.268813+00:00
3477395653052393|window_200	3477395653052393	rumor	2012-08-10 08:39:53+08	999	window_200	200	200	199	2.0	0.025096565099657395	0.3045279491639266	0.30726835985787443	0.945	"{""0"":189,""1"":11}"	relative_root_seconds	2	42	1.647983	2026-05-19T06:37:06.922811+00:00
3513350363696034|window_50	3513350363696034	rumor	2012-11-17 13:51:04+08	999	window_50	50	50	49	2.0	0.06114769313551325	0.12250474974426878	0.9953784388173404	0.54	"{""0"":27,""1"":23}"	relative_root_seconds	2	42	0.736247	2026-05-19T06:37:07.662058+00:00
3513350363696034|window_100	3513350363696034	rumor	2012-11-17 13:51:04+08	999	window_100	100	100	99	2.0	0.03026670184530076	0.06669689453158324	0.9248187049701446	0.66	"{""0"":34,""1"":66}"	relative_root_seconds	2	42	1.040953	2026-05-19T06:37:08.707369+00:00
3513350363696034|window_200	3513350363696034	rumor	2012-11-17 13:51:04+08	999	window_200	200	200	199	2.0	0.005061246768044228	0.03495467884499913	0.40217919019938747	0.92	"{""0"":184,""1"":16}"	relative_root_seconds	2	42	1.970675	2026-05-19T06:37:10.681184+00:00
3542723967098058|window_50	3542723967098058	rumor	2013-02-06 15:11:15+08	999	window_50	50	50	49	2.0	0.08114861162328241	0.26830578503560215	0.7601675029590803	0.78	"{""0"":39,""1"":11}"	relative_root_seconds	2	42	0.724644	2026-05-19T06:37:11.406819+00:00
3542723967098058|window_100	3542723967098058	rumor	2013-02-06 15:11:15+08	999	window_100	100	100	99	2.0	0.04956062679545792	0.2644459266492089	0.5574381850251038	0.87	"{""0"":87,""1"":13}"	relative_root_seconds	2	42	0.802619	2026-05-19T06:37:12.214442+00:00
3542723967098058|window_200	3542723967098058	rumor	2013-02-06 15:11:15+08	999	window_200	200	200	199	2.0	0.008809361985915089	0.2491346044506597	0.16866093149378492	0.975	"{""0"":195,""1"":5}"	relative_root_seconds	2	42	1.373808	2026-05-19T06:37:13.591249+00:00
3571008193214580|window_50	3571008193214580	rumor	2013-04-25 16:22:41+08	999	window_50	50	50	49	2.0	0.02335827757174218	0.12003370335950242	0.46899559358639586	0.9	"{""0"":45,""1"":5}"	relative_root_seconds	2	42	0.695162	2026-05-19T06:37:14.288409+00:00
3571008193214580|window_100	3571008193214580	rumor	2013-04-25 16:22:41+08	999	window_100	100	100	99	2.0	0.07780322808971815	0.1558163711108244	0.9997114417499247	0.51	"{""0"":51,""1"":49}"	relative_root_seconds	2	42	0.750363	2026-05-19T06:37:15.040791+00:00
3571008193214580|window_200	3571008193214580	rumor	2013-04-25 16:22:41+08	999	window_200	200	200	199	2.0	0.003548099128562862	0.0700242707999338	0.19439185782869087	0.97	"{""0"":194,""1"":6}"	relative_root_seconds	2	42	1.665262	2026-05-19T06:37:16.710082+00:00
3601522258604324|window_50	3601522258604324	rumor	2013-07-18 21:14:41+08	999	window_50	50	50	49	2.0	0.03208981501276424	0.06660517449002755	0.8267463724897325	0.74	"{""0"":13,""1"":37}"	relative_root_seconds	2	42	0.636940	2026-05-19T06:37:17.348022+00:00
3601522258604324|window_100	3601522258604324	rumor	2013-07-18 21:14:41+08	999	window_100	100	100	99	2.0	0.015221576001698899	0.15510052049651746	0.3274449191515909	0.94	"{""0"":94,""1"":6}"	relative_root_seconds	2	42	0.730257	2026-05-19T06:37:18.082588+00:00
3601522258604324|window_200	3601522258604324	rumor	2013-07-18 21:14:41+08	999	window_200	200	200	199	2.0	0.014114461453613735	0.10285853592226607	0.38431154412361174	0.925	"{""0"":185,""1"":15}"	relative_root_seconds	2	42	1.678306	2026-05-19T06:37:19.763054+00:00
3671001906510580|window_50	3671001906510580	rumor	2014-01-26 14:42:01+08	999	window_50	50	50	49	2.0	0.06496844839600333	0.23627856449586854	0.6800770457253945	0.82	"{""0"":41,""1"":9}"	relative_root_seconds	2	42	0.629852	2026-05-19T06:37:20.396906+00:00
3671001906510580|window_100	3671001906510580	rumor	2014-01-26 14:42:01+08	999	window_100	100	100	99	2.0	0.03087845862281764	0.1718057451458401	0.4999159581616426	0.89	"{""0"":89,""1"":11}"	relative_root_seconds	2	42	0.745975	2026-05-19T06:37:21.144884+00:00
3671001906510580|window_200	3671001906510580	rumor	2014-01-26 14:42:01+08	999	window_200	200	200	199	2.0	0.010327802576764135	0.2002062058532451	0.19439185782869087	0.97	"{""0"":194,""1"":6}"	relative_root_seconds	2	42	1.559222	2026-05-19T06:37:22.708105+00:00
3719120539024667|window_50	3719120539024667	rumor	2014-06-08 09:28:17+08	999	window_50	50	50	49	2.0	0.03023678958798895	0.21079587137835937	0.46899559358639586	0.9	"{""0"":45,""1"":5}"	relative_root_seconds	2	42	0.651926	2026-05-19T06:37:23.362435+00:00
3719120539024667|window_100	3719120539024667	rumor	2014-06-08 09:28:17+08	999	window_100	100	100	99	2.0	0.003570740423480577	0.05542105464285909	0.24229218907952946	0.96	"{""0"":96,""1"":4}"	relative_root_seconds	2	42	0.617012	2026-05-19T06:37:23.982446+00:00
3719120539024667|window_200	3719120539024667	rumor	2014-06-08 09:28:17+08	999	window_200	200	200	199	2.0	0.0063282309883893485	0.15012491376468165	0.19439185782869087	0.97	"{""0"":194,""1"":6}"	relative_root_seconds	2	42	1.812732	2026-05-19T06:37:25.800928+00:00
3491022178861871|window_50	3491022178861871	rumor	2012-09-16 23:06:51+08	998	window_50	50	50	49	2.0	0.040756248089086095	0.35378031663065623	0.40217919019938747	0.92	"{""0"":46,""1"":4}"	relative_root_seconds	2	42	0.585364	2026-05-19T06:37:26.389523+00:00
3491022178861871|window_100	3491022178861871	rumor	2012-09-16 23:06:51+08	998	window_100	100	100	99	2.0	0.0807236755256155	0.28193218056140296	0.7414827399283883	0.79	"{""0"":79,""1"":21}"	relative_root_seconds	2	42	0.746746	2026-05-19T06:37:27.139269+00:00
3491022178861871|window_200	3491022178861871	rumor	2012-09-16 23:06:51+08	998	window_200	200	200	199	2.0	0.02452380852553594	0.24643218776079195	0.34698128809772794	0.935	"{""0"":187,""1"":13}"	relative_root_seconds	2	42	1.254626	2026-05-19T06:37:28.395898+00:00
3523166905046601|window_50	3523166905046601	rumor	2012-12-14 15:58:30+08	998	window_50	50	50	49	2.0	0.040802125303576985	0.13570409008213993	0.7219280948844771	0.8	"{""0"":40,""1"":10}"	relative_root_seconds	2	42	0.554981	2026-05-19T06:37:28.955882+00:00
3523166905046601|window_100	3523166905046601	rumor	2012-12-14 15:58:30+08	998	window_100	100	100	99	2.0	0.030200043372646375	0.14696239513076506	0.529360865284479	0.88	"{""0"":12,""1"":88}"	relative_root_seconds	2	42	0.602649	2026-05-19T06:37:29.560519+00:00
3523166905046601|window_200	3523166905046601	rumor	2012-12-14 15:58:30+08	998	window_200	200	200	199	2.0	0.024630165415832198	0.0908228189213123	0.6577047787413342	0.83	"{""0"":34,""1"":166}"	relative_root_seconds	2	42	1.337798	2026-05-19T06:37:30.900323+00:00
3816808547127588|window_50	3816808547127588	rumor	2015-03-04 23:05:33+08	998	window_50	50	50	49	2.0	0.042950767222838686	0.21936164720705156	0.5842388116399706	0.86	"{""0"":43,""1"":7}"	relative_root_seconds	2	42	0.643407	2026-05-19T06:37:31.547098+00:00
3816808547127588|window_100	3816808547127588	rumor	2015-03-04 23:05:33+08	998	window_100	100	100	99	2.0	0.010546882472215314	0.14753562792004937	0.24229218907952946	0.96	"{""0"":96,""1"":4}"	relative_root_seconds	2	42	0.717708	2026-05-19T06:37:32.270990+00:00
3816808547127588|window_200	3816808547127588	rumor	2015-03-04 23:05:33+08	998	window_200	200	200	199	2.0	0.0006653659319786894	0.03224641728247475	0.11236071009649139	0.985	"{""0"":197,""1"":3}"	relative_root_seconds	2	42	1.758277	2026-05-19T06:37:34.033262+00:00
3453724347000346|window_50	3453724347000346	rumor	2012-06-06 00:58:34+08	997	window_50	50	51	50	2.0	0.03972310598570722	0.08881139055458888	0.9182958340516042	0.6666666666666666	"{""0"":17,""1"":34}"	relative_root_seconds	2	42	0.639672	2026-05-19T06:37:34.679156+00:00
3453724347000346|window_100	3453724347000346	rumor	2012-06-06 00:58:34+08	997	window_100	100	100	99	2.0	0.020345574382768412	0.15248258100012183	0.40217919019938747	0.92	"{""0"":92,""1"":8}"	relative_root_seconds	2	42	0.745289	2026-05-19T06:37:35.428429+00:00
3453724347000346|window_200	3453724347000346	rumor	2012-06-06 00:58:34+08	997	window_200	200	200	199	2.0	0.005207763483894585	0.07850842768616138	0.21887772653612567	0.965	"{""0"":193,""1"":7}"	relative_root_seconds	2	42	2.075311	2026-05-19T06:37:37.507742+00:00
3475731117821179|window_50	3475731117821179	rumor	2012-08-05 18:25:38+08	997	window_50	50	50	49	2.0	0.02033564480129468	0.20985100329409517	0.3274449191515909	0.94	"{""0"":47,""1"":3}"	relative_root_seconds	2	42	0.531859	2026-05-19T06:37:38.043257+00:00
3475731117821179|window_100	3475731117821179	rumor	2012-08-05 18:25:38+08	997	window_100	100	100	99	2.0	0.020137277759966418	0.2601091735516572	0.28639695711307084	0.95	"{""0"":95,""1"":5}"	relative_root_seconds	2	42	0.667599	2026-05-19T06:37:38.712860+00:00
3475731117821179|window_200	3475731117821179	rumor	2012-08-05 18:25:38+08	997	window_200	200	200	199	2.0	0.005017415565052185	0.33197156903652003	0.08079313589302582	0.99	"{""0"":198,""1"":2}"	relative_root_seconds	2	42	1.290131	2026-05-19T06:37:40.005569+00:00
3478614278383900|window_50	3478614278383900	rumor	2012-08-13 17:22:16+08	997	window_50	50	50	49	2.0	0.020566437999240048	0.2065049885049627	0.3274449191515909	0.94	"{""0"":47,""1"":3}"	relative_root_seconds	2	42	0.664417	2026-05-19T06:37:40.670982+00:00
3478614278383900|window_100	3478614278383900	rumor	2012-08-13 17:22:16+08	997	window_100	100	100	99	2.0	0.020283879069269598	0.17481718756740938	0.36592365089733775	0.93	"{""0"":93,""1"":7}"	relative_root_seconds	2	42	0.921028	2026-05-19T06:37:41.595010+00:00
3478614278383900|window_200	3478614278383900	rumor	2012-08-13 17:22:16+08	997	window_200	200	200	199	2.0	0.013592244977140282	0.24524240940678763	0.16866093149378492	0.975	"{""0"":195,""1"":5}"	relative_root_seconds	2	42	1.444709	2026-05-19T06:37:43.043771+00:00
3647869644610693|window_50	3647869644610693	rumor	2013-11-23 18:42:40+08	997	window_50	50	50	49	2.0	0.01881785476455684	0.0739788240265104	0.6343095546376808	0.84	"{""0"":42,""1"":8}"	relative_root_seconds	2	42	0.719163	2026-05-19T06:37:43.766950+00:00
3647869644610693|window_100	3647869644610693	rumor	2013-11-23 18:42:40+08	997	window_100	100	100	99	2.0	0.009344240894652104	0.0603345010548591	0.4364698170612175	0.91	"{""0"":91,""1"":9}"	relative_root_seconds	2	42	0.808519	2026-05-19T06:37:44.579985+00:00
3647869644610693|window_200	3647869644610693	rumor	2013-11-23 18:42:40+08	997	window_200	200	200	199	2.0	0.005953750524979714	0.18443006276122814	0.11236071009649139	0.985	"{""0"":197,""1"":3}"	relative_root_seconds	2	42	1.672243	2026-05-19T06:37:46.255826+00:00
3474944569045473|window_50	3474944569045473	rumor	2012-08-03 14:20:09+08	995	window_50	50	50	49	2.0	0.03876267112043322	0.14374329837388045	0.6800770457253945	0.82	"{""0"":9,""1"":41}"	relative_root_seconds	2	42	0.676763	2026-05-19T06:37:46.935592+00:00
3474944569045473|window_100	3474944569045473	rumor	2012-08-03 14:20:09+08	995	window_100	100	100	99	2.0	0.016918084173191763	0.07680535475150181	0.5842388116399706	0.86	"{""0"":86,""1"":14}"	relative_root_seconds	2	42	0.758690	2026-05-19T06:37:47.697297+00:00
3474944569045473|window_200	3474944569045473	rumor	2012-08-03 14:20:09+08	995	window_200	200	200	199	2.0	0.019247413020891252	0.12734581791822705	0.40217919019938747	0.92	"{""0"":184,""1"":16}"	relative_root_seconds	2	42	1.371076	2026-05-19T06:37:49.071886+00:00
3521597266900397|window_50	3521597266900397	rumor	2012-12-10 08:01:19+08	994	window_50	50	50	49	2.0	0.020187610027485328	0.15370681840616274	0.40217919019938747	0.92	"{""0"":46,""1"":4}"	relative_root_seconds	2	42	0.601565	2026-05-19T06:37:49.676452+00:00
3521597266900397|window_100	3521597266900397	rumor	2012-12-10 08:01:19+08	994	window_100	100	100	99	2.0	0.030161538850980416	0.12718490902283758	0.5842388116399706	0.86	"{""0"":86,""1"":14}"	relative_root_seconds	2	42	0.677142	2026-05-19T06:37:50.356493+00:00
3521597266900397|window_200	3521597266900397	rumor	2012-12-10 08:01:19+08	994	window_200	200	200	199	2.0	0.04913188451996424	0.10028944514764068	0.9877746553130615	0.565	"{""0"":113,""1"":87}"	relative_root_seconds	2	42	1.962953	2026-05-19T06:37:52.324960+00:00
3567705989056922|window_50	3567705989056922	rumor	2013-04-16 13:40:55+08	994	window_50	50	50	49	2.0	0.04068409992995564	0.1894240394113726	0.5842388116399706	0.86	"{""0"":43,""1"":7}"	relative_root_seconds	2	42	0.581599	2026-05-19T06:37:52.910557+00:00
3567705989056922|window_100	3567705989056922	rumor	2013-04-16 13:40:55+08	994	window_100	100	100	99	2.0	0.030138455030955025	0.1916256210047383	0.46899559358639586	0.9	"{""0"":90,""1"":10}"	relative_root_seconds	2	42	0.689222	2026-05-19T06:37:53.600793+00:00
3567705989056922|window_200	3567705989056922	rumor	2013-04-16 13:40:55+08	994	window_200	200	200	199	2.0	0.014895773903392355	0.16522477521124004	0.30726835985787443	0.945	"{""0"":189,""1"":11}"	relative_root_seconds	2	42	1.289055	2026-05-19T06:37:54.893860+00:00
3567801539097700|window_50	3567801539097700	rumor	2013-04-16 20:00:35+08	993	window_50	50	50	49	2.0	0.020450732612026026	0.08868503613286516	0.5842388116399706	0.86	"{""0"":43,""1"":7}"	relative_root_seconds	2	42	0.654686	2026-05-19T06:37:55.549554+00:00
3567801539097700|window_100	3567801539097700	rumor	2013-04-16 20:00:35+08	993	window_100	100	100	99	2.0	0.01012502959036489	0.08232854957840498	0.36592365089733775	0.93	"{""0"":93,""1"":7}"	relative_root_seconds	2	42	0.775612	2026-05-19T06:37:56.330166+00:00
3567801539097700|window_200	3567801539097700	rumor	2013-04-16 20:00:35+08	993	window_200	200	200	199	2.0	0.03495103736139975	0.10108860575426795	0.7866261099677159	0.765	"{""0"":153,""1"":47}"	relative_root_seconds	2	42	1.931864	2026-05-19T06:37:58.265503+00:00
3461472963536204|window_50	3461472963536204	rumor	2012-06-27 10:08:48+08	991	window_50	50	50	49	2.0	0.030634902085176715	0.06501256955750634	0.7950402793816368	0.76	"{""0"":12,""1"":38}"	relative_root_seconds	2	42	0.636749	2026-05-19T06:37:58.903254+00:00
3461472963536204|window_100	3461472963536204	rumor	2012-06-27 10:08:48+08	991	window_100	100	100	99	2.0	0.025418310883798857	0.08660211431744698	0.4999159581616426	0.89	"{""0"":89,""1"":11}"	relative_root_seconds	2	42	0.779635	2026-05-19T06:37:59.685906+00:00
3461472963536204|window_200	3461472963536204	rumor	2012-06-27 10:08:48+08	991	window_200	200	200	199	2.0	0.02140551423081949	0.044240633706243176	0.9340680553726057	0.65	"{""0"":130,""1"":70}"	relative_root_seconds	2	42	1.977315	2026-05-19T06:38:01.665204+00:00
3601549630396186|window_50	3601549630396186	rumor	2013-07-18 23:03:29+08	991	window_50	50	50	49	2.0	0.06062262044371418	0.14570441592105937	0.8554508105572454	0.72	"{""0"":36,""1"":14}"	relative_root_seconds	2	42	0.607885	2026-05-19T06:38:02.287811+00:00
3601549630396186|window_100	3601549630396186	rumor	2013-07-18 23:03:29+08	991	window_100	100	100	99	2.0	0.020139968195865464	0.11045545050592394	0.4999159581616426	0.89	"{""0"":89,""1"":11}"	relative_root_seconds	2	42	0.650250	2026-05-19T06:38:02.940063+00:00
3601549630396186|window_200	3601549630396186	rumor	2013-07-18 23:03:29+08	991	window_200	200	200	199	2.0	0.06058453914727379	0.1604710523069585	0.8112781244562475	0.75	"{""0"":50,""1"":150}"	relative_root_seconds	2	42	1.855720	2026-05-19T06:38:04.797784+00:00
3478258433847667|window_50	3478258433847667	rumor	2012-08-12 17:48:14+08	990	window_50	50	50	49	2.0	0.042467447789477794	0.10137328262364412	0.8812908992278073	0.7	"{""0"":35,""1"":15}"	relative_root_seconds	2	42	0.669397	2026-05-19T06:38:05.468331+00:00
3478258433847667|window_100	3478258433847667	rumor	2012-08-12 17:48:14+08	990	window_100	100	100	99	2.0	0.02039644032300583	0.04350434995541045	0.9506720926841806	0.63	"{""0"":63,""1"":37}"	relative_root_seconds	2	42	0.625240	2026-05-19T06:38:06.097585+00:00
3478258433847667|window_200	3478258433847667	rumor	2012-08-12 17:48:14+08	990	window_200	200	200	199	2.0	0.030587413740261495	0.08986135137591532	0.7601675029590803	0.78	"{""0"":156,""1"":44}"	relative_root_seconds	2	42	1.327596	2026-05-19T06:38:07.433293+00:00
